DATE,MONTH,CITY,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,sunshine,temp_mean,temp_max,temp_min,PRECIPITATION Y/N
20031227.0,12.0,MAASTRICHT,6.0,7.3,17.0,0.84,1.0004,0.24,1.8,6.6,9.8,4.9,True
20031227.0,12.0,MUENCHEN,7.0,2.1,8.5,0.63,1.0111,0.27,0.4,3.5,8.3,-1.4,False
20031227.0,12.0,OSLO,8.0,5.0,15.9,0.85,0.9748,0.02,0.6,4.2,6.1,1.2,True
20031228.0,12.0,DE_BILT,7.0,4.3,13.0,0.91,0.9918,0.13,0.2,5.4,8.8,3.3,True
20031228.0,12.0,DUSSELDORF,8.0,7.3,16.6,0.78,0.9934,0.11,0.0,6.9,10.3,3.0,True
20031228.0,12.0,MAASTRICHT,8.0,8.0,17.0,0.86,0.994,0.11,0.0,6.1,9.5,2.5,True
20031228.0,12.0,MUENCHEN,4.0,3.5,14.8,0.68,1.003,0.25,0.2,3.2,7.4,0.7,True
20031228.0,12.0,OSLO,8.0,3.6,12.3,0.72,0.9908,0.04,0.0,0.3,4.0,-0.3,False
20031229.0,12.0,DE_BILT,7.0,3.4,11.0,0.87,1.0079,0.17,0.8,4.0,5.7,1.1,False
20031229.0,12.0,DUSSELDORF,5.0,5.0,10.5,0.75,1.0092,0.3,2.5,3.5,5.8,0.8,False
20031229.0,12.0,MAASTRICHT,5.0,4.3,12.0,0.86,1.0099,0.31,3.3,2.1,5.0,-0.4,False
20031229.0,12.0,MUENCHEN,8.0,2.8,9.3,0.84,1.0131,0.19,0.0,1.5,4.0,0.1,False
20031229.0,12.0,OSLO,4.0,3.3,13.4,0.67,0.9993,0.01,1.6,-4.0,-0.2,-6.6,False
20031230.0,12.0,DE_BILT,8.0,1.7,5.0,0.93,1.017,0.17,0.7,2.7,5.1,0.6,False
20031230.0,12.0,DUSSELDORF,4.0,1.0,4.0,0.84,1.0168,0.45,5.5,0.0,5.2,-4.1,False
20031230.0,12.0,MAASTRICHT,4.0,1.1,3.0,0.9,1.0172,0.48,6.7,0.7,5.5,-2.5,False
20031230.0,12.0,MUENCHEN,8.0,1.8,6.0,0.93,1.0133,0.19,0.0,0.2,0.6,-0.3,True
20031230.0,12.0,OSLO,0.0,1.5,4.6,0.8,1.0169,0.1,5.2,-8.8,-6.5,-10.2,False
20031231.0,12.0,DE_BILT,8.0,2.8,7.0,0.95,1.0263,0.11,0.0,0.9,1.9,-1.6,False
20031231.0,12.0,DUSSELDORF,5.0,1.9,4.9,0.85,1.0254,0.21,0.9,0.7,3.0,-3.2,False
20031231.0,12.0,MAASTRICHT,8.0,3.1,7.0,0.94,1.0254,0.28,2.6,1.1,3.3,-2.1,False
20031231.0,12.0,MUENCHEN,8.0,2.0,6.1,0.95,1.02,0.19,0.0,-0.1,0.6,-1.1,True
20031231.0,12.0,OSLO,1.0,0.3,3.1,0.79,1.0293,0.15,4.8,-8.8,-5.4,-11.1,False
20040101.0,1.0,DE_BILT,8.0,4.0,8.0,0.91,1.0134,0.11,0.0,-0.1,0.5,-1.7,True
20040101.0,1.0,DUSSELDORF,6.0,3.9,11.0,0.75,1.0152,0.12,0.0,-0.1,1.8,-4.1,False
20040101.0,1.0,MAASTRICHT,7.0,2.6,5.0,0.92,1.0138,0.1,0.0,-1.0,0.5,-3.8,True
20040101.0,1.0,MUENCHEN,8.0,2.3,14.0,0.92,1.0162,0.2,0.0,-1.2,-0.1,-3.0,True
20040101.0,1.0,OSLO,7.0,3.3,8.7,0.82,1.0288,0.04,0.0,-7.3,-5.8,-11.5,True
20040102.0,1.0,DE_BILT,2.0,3.8,9.0,0.81,1.0204,0.46,6.3,-1.9,0.3,-6.0,False
20040102.0,1.0,DUSSELDORF,4.0,3.8,10.0,0.71,1.0186,0.49,6.3,-1.4,1.3,-7.2,False
20040102.0,1.0,MAASTRICHT,4.0,3.8,9.0,0.84,1.0184,0.47,5.5,-2.2,-0.1,-6.3,True
20040102.0,1.0,MUENCHEN,8.0,3.1,8.2,0.85,1.0157,0.2,0.0,-3.9,-3.0,-6.7,True
20040102.0,1.0,OSLO,6.0,1.5,5.7,0.78,1.0328,0.04,0.0,-8.0,-4.8,-10.3,False
20040103.0,1.0,DE_BILT,5.0,2.0,7.0,0.89,1.0238,0.25,1.9,-3.8,-0.9,-7.2,True
20040103.0,1.0,DUSSELDORF,6.0,2.0,6.7,0.76,1.0242,0.12,0.0,-2.7,-0.5,-6.7,True
20040103.0,1.0,MAASTRICHT,4.0,1.5,7.0,0.88,1.0242,0.41,5.1,-5.4,-1.9,-8.5,False
20040103.0,1.0,MUENCHEN,6.0,1.9,5.4,0.77,1.0238,0.44,2.2,-6.7,-4.0,-11.5,False
20040103.0,1.0,OSLO,8.0,1.4,4.6,0.88,1.0214,0.04,0.0,-5.7,-3.3,-11.1,True
20040104.0,1.0,DE_BILT,8.0,2.9,8.0,0.89,1.016,0.17,0.7,2.7,6.1,-3.6,True
20040104.0,1.0,DUSSELDORF,8.0,4.2,8.0,0.85,1.0172,0.12,0.0,0.0,3.4,-3.2,True
20040104.0,1.0,MAASTRICHT,8.0,5.3,11.0,0.94,1.0184,0.08,0.0,-0.4,2.2,-4.4,True
20040104.0,1.0,MUENCHEN,8.0,3.8,13.9,0.79,1.0205,0.2,0.0,-4.5,-1.4,-7.0,True
20040104.0,1.0,OSLO,8.0,2.6,9.8,0.88,1.0109,0.04,0.0,-0.9,0.0,-3.4,True
20040105.0,1.0,DE_BILT,8.0,2.4,6.0,0.95,1.0185,0.11,0.0,4.5,6.0,3.4,True
20040105.0,1.0,DUSSELDORF,8.0,3.2,8.1,0.88,1.02,0.12,0.0,3.4,4.6,2.8,True
20040105.0,1.0,MAASTRICHT,8.0,4.3,9.0,0.96,1.0204,0.11,0.0,2.8,3.6,1.8,True
20040105.0,1.0,MUENCHEN,8.0,4.2,13.0,0.9,1.0227,0.2,0.0,-0.2,0.6,-1.4,True
20040105.0,1.0,OSLO,8.0,1.3,5.7,0.86,1.0187,0.05,0.0,-2.2,-1.1,-2.7,True
20040106.0,1.0,DE_BILT,6.0,4.3,12.0,0.96,1.0146,0.12,0.0,6.6,9.2,3.5,True
20040106.0,1.0,DUSSELDORF,8.0,5.3,11.1,0.9,1.0172,0.12,0.0,5.3,7.9,2.7,True
20040106.0,1.0,MAASTRICHT,8.0,6.2,13.0,0.96,1.0175,0.08,0.0,5.7,7.9,3.3,True
20040106.0,1.0,MUENCHEN,8.0,1.1,6.6,0.93,1.024,0.2,0.0,0.9,2.4,-0.2,True
20040106.0,1.0,OSLO,8.0,2.2,6.7,0.91,1.0112,0.05,0.0,-2.0,-0.6,-2.6,True
20040107.0,1.0,DE_BILT,7.0,2.9,10.0,0.98,1.0162,0.12,0.0,6.2,8.3,1.8,False
20040107.0,1.0,DUSSELDORF,6.0,3.0,9.0,0.86,1.0177,0.12,0.0,6.8,8.9,4.4,False
20040107.0,1.0,MAASTRICHT,6.0,3.3,7.0,0.95,1.0178,0.15,0.7,5.9,8.1,1.3,False
20040107.0,1.0,MUENCHEN,7.0,2.5,9.7,0.94,1.0215,0.26,0.2,2.4,4.4,1.0,True
20040107.0,1.0,OSLO,8.0,2.6,6.2,0.86,1.0108,0.05,0.0,-2.6,-1.7,-3.5,True
20040108.0,1.0,DE_BILT,7.0,5.7,13.0,0.91,1.0039,0.12,0.0,5.6,6.9,3.8,True
20040108.0,1.0,DUSSELDORF,7.0,7.8,16.2,0.82,1.008,0.25,1.3,5.0,6.4,4.2,True
20040108.0,1.0,MAASTRICHT,6.0,5.6,13.0,0.87,1.0063,0.27,1.8,4.9,6.7,1.6,True
20040108.0,1.0,MUENCHEN,7.0,1.9,5.7,0.96,1.0156,0.21,0.0,0.7,1.7,-0.2,True
20040108.0,1.0,OSLO,8.0,2.0,5.7,0.9,1.0139,0.05,0.0,-2.8,-1.6,-4.5,True
20040109.0,1.0,DE_BILT,7.0,3.5,9.0,0.94,1.0012,0.17,0.5,6.1,7.2,4.4,True
20040109.0,1.0,DUSSELDORF,7.0,5.1,13.4,0.85,1.0024,0.12,0.0,6.0,7.5,4.9,True
20040109.0,1.0,MAASTRICHT,8.0,5.6,15.0,0.9,1.0035,0.16,0.2,5.8,7.4,4.0,True
20040109.0,1.0,MUENCHEN,7.0,4.1,12.7,0.88,1.0085,0.4,1.4,4.0,6.8,0.5,True
20040109.0,1.0,OSLO,8.0,2.2,6.7,0.83,1.0071,0.05,0.0,0.6,1.3,-1.7,True
20040110.0,1.0,DE_BILT,6.0,3.3,8.0,0.94,1.0117,0.3,2.5,5.8,8.6,2.2,False
20040110.0,1.0,DUSSELDORF,6.0,4.4,8.7,0.81,1.0134,0.31,2.2,5.3,6.7,1.8,True
20040110.0,1.0,MAASTRICHT,6.0,4.8,10.0,0.92,1.0139,0.36,2.6,4.9,7.9,1.1,False
20040110.0,1.0,MUENCHEN,8.0,3.9,11.8,0.84,1.0165,0.21,0.0,2.5,3.4,0.6,False
20040110.0,1.0,OSLO,8.0,1.7,7.2,0.8,1.0113,0.05,0.0,-2.8,1.0,-3.8,True
20040111.0,1.0,DE_BILT,6.0,5.7,17.0,0.88,1.0005,0.21,1.0,9.1,11.7,6.1,True
20040111.0,1.0,DUSSELDORF,7.0,6.6,17.6,0.8,1.0041,0.13,0.0,9.0,12.4,4.3,True
20040111.0,1.0,MAASTRICHT,7.0,7.9,20.0,0.87,1.004,0.1,0.9,9.2,12.3,4.7,True
20040111.0,1.0,MUENCHEN,7.0,3.6,13.2,0.74,1.014,0.21,0.0,6.0,9.0,2.0,True
20040111.0,1.0,OSLO,8.0,2.8,7.7,0.91,0.9947,0.05,0.0,0.0,1.4,-4.5,True
20040112.0,1.0,DE_BILT,6.0,4.3,11.0,0.91,0.9975,0.12,0.0,5.4,6.5,4.6,True
20040112.0,1.0,DUSSELDORF,6.0,5.6,15.0,0.82,0.9995,0.13,0.0,5.6,6.9,4.7,True
20040112.0,1.0,MAASTRICHT,7.0,6.2,13.0,0.9,0.9998,0.07,0.0,5.2,6.3,4.2,True
20040112.0,1.0,MUENCHEN,8.0,4.8,25.9,0.83,1.0059,0.21,0.0,5.9,10.2,3.7,True
20040112.0,1.0,OSLO,8.0,0.7,4.6,0.94,0.9835,0.05,0.0,0.4,0.9,0.0,True
20040113.0,1.0,DE_BILT,7.0,6.9,18.0,0.82,0.9865,0.15,0.2,7.5,9.7,4.5,True
20040113.0,1.0,DUSSELDORF,7.0,7.8,18.2,0.77,0.9898,0.13,0.0,7.6,10.0,5.5,True
20040113.0,1.0,MAASTRICHT,8.0,8.6,19.0,0.82,0.9903,0.16,0.0,7.7,10.0,5.7,True
20040113.0,1.0,MUENCHEN,8.0,6.2,23.8,0.79,0.9972,0.22,0.0,8.0,11.9,3.9,True
20040113.0,1.0,OSLO,8.0,1.5,6.7,0.91,0.983,0.05,0.0,1.4,2.2,0.3,True
20040114.0,1.0,DE_BILT,7.0,4.2,14.0,0.84,0.9942,0.13,0.0,4.7,7.2,1.4,True
20040114.0,1.0,DUSSELDORF,7.0,7.3,18.1,0.76,0.9955,0.29,1.6,6.1,7.6,3.1,True
20040114.0,1.0,MAASTRICHT,6.0,7.7,15.0,0.85,0.9964,0.19,0.5,5.1,6.8,2.3,True
20040114.0,1.0,MUENCHEN,6.0,5.3,18.1,0.72,1.0024,0.7,5.7,4.6,7.2,1.1,True
20040114.0,1.0,OSLO,8.0,2.5,7.7,0.84,0.9896,0.06,0.0,1.1,2.1,0.3,False
20040115.0,1.0,DE_BILT,7.0,4.5,14.0,0.87,1.002,0.27,1.8,5.1,6.4,2.3,True
20040115.0,1.0,DUSSELDORF,7.0,5.8,11.4,0.81,1.0039,0.17,0.2,4.4,5.7,1.7,True
20040115.0,1.0,MAASTRICHT,7.0,6.8,17.0,0.89,1.0049,0.23,0.1,3.9,5.3,2.2,True
20040115.0,1.0,MUENCHEN,7.0,6.1,18.7,0.78,1.0076,0.26,0.1,2.1,4.3,0.3,True
20040115.0,1.0,OSLO,8.0,1.3,4.6,0.88,0.9974,0.06,0.0,-2.3,0.4,-3.6,False
20040116.0,1.0,DE_BILT,8.0,7.2,17.0,0.87,0.9877,0.13,0.0,6.1,7.2,5.2,True
20040116.0,1.0,DUSSELDORF,7.0,9.0,20.5,0.75,0.992,0.19,0.4,6.5,8.1,4.9,True
20040116.0,1.0,MAASTRICHT,8.0,10.4,25.0,0.8,0.9923,0.18,0.6,6.2,8.0,4.7,True
20040116.0,1.0,MUENCHEN,8.0,4.3,19.3,0.69,1.005,0.22,0.0,2.8,6.5,-0.8,True
20040116.0,1.0,OSLO,7.0,3.4,7.7,0.82,0.9988,0.12,0.9,-8.9,-3.6,-10.5,False
20040117.0,1.0,DE_BILT,8.0,5.5,14.0,0.86,0.9975,0.13,0.0,4.9,6.1,3.6,True
20040117.0,1.0,DUSSELDORF,8.0,6.7,14.0,0.78,0.9975,0.14,0.0,4.9,6.2,3.7,True
20040117.0,1.0,MAASTRICHT,8.0,6.7,14.0,0.85,0.9994,0.2,0.8,4.1,5.7,3.2,True
20040117.0,1.0,MUENCHEN,6.0,2.8,10.7,0.88,1.003,0.5,2.2,2.4,4.8,0.4,True
20040117.0,1.0,OSLO,4.0,0.7,8.7,0.83,1.0067,0.19,4.1,-10.5,-7.0,-13.7,False
20040118.0,1.0,DE_BILT,5.0,3.8,14.0,0.78,1.0221,0.57,6.8,2.1,4.2,0.3,False
20040118.0,1.0,DUSSELDORF,7.0,4.2,11.7,0.78,1.0203,0.31,1.7,1.7,4.3,-2.6,True
20040118.0,1.0,MAASTRICHT,7.0,5.3,16.0,0.84,1.0214,0.4,2.9,1.2,4.3,-2.6,True
20040118.0,1.0,MUENCHEN,7.0,2.5,9.2,0.91,1.0152,0.23,0.0,0.5,2.4,-1.3,False
20040118.0,1.0,OSLO,6.0,1.0,4.1,0.87,1.0085,0.06,0.0,-8.9,-5.0,-12.3,True
20040119.0,1.0,DE_BILT,8.0,5.0,12.0,0.96,1.0096,0.14,0.0,6.6,9.1,3.1,True
20040119.0,1.0,DUSSELDORF,8.0,6.2,11.6,0.86,1.0128,0.14,0.0,3.9,8.4,-0.3,True
20040119.0,1.0,MAASTRICHT,8.0,7.0,14.0,0.95,1.0131,0.05,0.0,4.1,8.4,-0.7,True
20040119.0,1.0,MUENCHEN,7.0,4.5,17.3,0.74,1.0191,0.37,0.7,0.0,1.9,-1.7,True
20040119.0,1.0,OSLO,5.0,5.5,17.5,0.77,1.0007,0.04,0.7,-4.7,-0.9,-9.2,False
20040120.0,1.0,DE_BILT,7.0,2.0,12.0,0.9,1.0126,0.29,1.8,3.5,9.0,-0.7,True
20040120.0,1.0,DUSSELDORF,6.0,3.7,11.1,0.76,1.011,0.39,2.8,4.1,8.6,-0.4,False
20040120.0,1.0,MAASTRICHT,8.0,3.7,13.0,0.88,1.0122,0.15,0.0,4.1,8.6,-1.1,True
20040120.0,1.0,MUENCHEN,7.0,5.3,18.3,0.89,1.0089,0.24,0.0,0.7,2.0,-2.0,True
20040120.0,1.0,OSLO,4.0,4.6,15.9,0.72,1.0174,0.07,0.0,-7.9,-2.5,-9.0,False
20040121.0,1.0,DE_BILT,6.0,1.9,6.0,0.76,1.0209,0.59,6.8,1.7,3.8,0.3,False
20040121.0,1.0,DUSSELDORF,4.0,1.9,6.3,0.7,1.0208,0.57,5.8,0.3,2.9,-3.4,False
20040121.0,1.0,MAASTRICHT,5.0,1.5,5.0,0.8,1.021,0.53,4.3,-0.2,2.9,-2.0,False
20040121.0,1.0,MUENCHEN,6.0,2.1,6.1,0.74,1.0197,0.47,1.6,-2.9,-1.3,-4.0,True
20040121.0,1.0,OSLO,1.0,1.5,6.2,0.8,1.0241,0.22,0.0,-13.5,-7.8,-15.1,False
20040122.0,1.0,DE_BILT,8.0,3.6,9.0,0.79,1.0184,0.14,0.0,1.9,2.8,0.6,True
20040122.0,1.0,DUSSELDORF,7.0,4.3,8.9,0.65,1.0206,0.15,0.0,0.5,2.5,-3.3,False
20040122.0,1.0,MAASTRICHT,8.0,3.1,7.0,0.73,1.0203,0.2,0.5,0.6,2.8,-2.6,True
20040122.0,1.0,MUENCHEN,6.0,1.9,5.3,0.77,1.0239,0.54,2.4,-4.0,-1.5,-5.5,False
20040122.0,1.0,OSLO,8.0,1.3,4.1,0.82,1.0195,0.07,0.0,-10.7,-8.2,-15.6,True
20040123.0,1.0,DE_BILT,5.0,2.9,7.0,0.84,1.0173,0.39,3.0,1.9,4.5,0.3,False
20040123.0,1.0,DUSSELDORF,3.0,5.2,11.2,0.56,1.0184,0.65,7.1,2.4,5.8,0.3,False
20040123.0,1.0,MAASTRICHT,3.0,1.9,5.0,0.74,1.0181,0.67,7.7,1.3,6.0,-1.3,True
20040123.0,1.0,MUENCHEN,2.0,2.2,5.4,0.78,1.0234,0.89,8.0,-6.4,-2.6,-8.6,False
20040123.0,1.0,OSLO,8.0,1.7,6.2,0.95,1.0131,0.07,0.0,-1.2,0.7,-8.2,True
20040124.0,1.0,DE_BILT,7.0,2.8,7.0,0.88,1.0126,0.22,0.6,3.2,7.2,1.0,True
20040124.0,1.0,DUSSELDORF,6.0,4.9,11.8,0.71,1.014,0.15,0.0,1.3,3.8,0.2,True
20040124.0,1.0,MAASTRICHT,8.0,3.4,10.0,0.84,1.014,0.1,0.0,2.5,4.5,-0.1,True
20040124.0,1.0,MUENCHEN,4.0,1.6,4.6,0.72,1.0193,0.86,7.2,-5.2,0.2,-10.7,True
20040124.0,1.0,OSLO,8.0,3.1,10.3,0.91,1.0106,0.08,0.0,0.7,1.4,0.0,True
20040125.0,1.0,DE_BILT,4.0,1.8,7.0,0.92,1.0129,0.57,5.8,2.5,7.4,-2.4,False
20040125.0,1.0,DUSSELDORF,7.0,2.8,5.6,0.88,1.014,0.16,0.0,3.4,5.2,1.4,False
20040125.0,1.0,MAASTRICHT,7.0,3.0,8.0,0.94,1.0142,0.28,1.2,2.9,6.0,-0.4,True
20040125.0,1.0,MUENCHEN,8.0,2.0,7.0,0.95,1.0156,0.25,0.0,0.0,0.9,-2.1,True
20040125.0,1.0,OSLO,8.0,1.7,6.2,0.89,1.0129,0.08,0.0,-2.8,0.1,-3.0,True
20040126.0,1.0,DE_BILT,6.0,2.6,8.0,0.96,1.006,0.19,0.3,0.2,2.3,-2.7,False
20040126.0,1.0,DUSSELDORF,6.0,3.8,9.0,0.78,1.0061,0.16,0.0,1.7,3.3,-1.4,False
20040126.0,1.0,MAASTRICHT,6.0,5.5,14.0,0.84,1.0042,0.47,4.0,0.6,2.4,-1.5,False
20040126.0,1.0,MUENCHEN,7.0,1.8,6.1,0.88,1.007,0.48,1.4,-1.8,-0.8,-3.2,True
20040126.0,1.0,OSLO,8.0,2.0,5.1,0.93,1.0083,0.08,0.0,-1.1,0.1,-3.2,True
20040127.0,1.0,DE_BILT,7.0,1.9,8.0,0.94,1.003,0.29,1.3,1.0,4.1,-1.3,False
20040127.0,1.0,DUSSELDORF,7.0,2.8,7.9,0.82,1.003,0.16,0.0,-0.3,0.9,-2.6,True
20040127.0,1.0,MAASTRICHT,8.0,3.6,8.0,0.91,1.0032,0.15,0.0,-0.5,0.7,-1.8,True
20040127.0,1.0,MUENCHEN,7.0,3.1,12.2,0.86,1.0003,0.56,2.2,-0.9,3.0,-3.4,True
20040127.0,1.0,OSLO,7.0,1.2,9.8,0.88,0.9977,0.08,0.0,-2.6,0.2,-3.7,True
20040128.0,1.0,DE_BILT,6.0,3.6,11.0,0.9,0.9968,0.42,3.1,1.1,5.4,-1.2,True
20040128.0,1.0,DUSSELDORF,7.0,5.4,12.5,0.87,0.9991,0.26,0.6,0.7,1.7,-0.1,True
20040128.0,1.0,MAASTRICHT,8.0,6.3,14.0,0.94,0.9994,0.25,0.8,0.2,1.4,-0.9,True
20040128.0,1.0,MUENCHEN,7.0,3.6,9.0,0.81,1.0041,0.38,0.5,-2.3,-0.6,-4.0,True
20040128.0,1.0,OSLO,8.0,2.6,9.3,0.87,0.9881,0.09,0.0,-3.0,-1.9,-3.6,True
20040129.0,1.0,DE_BILT,7.0,3.8,13.0,0.88,1.0024,0.39,2.5,1.4,4.1,-2.8,True
20040129.0,1.0,DUSSELDORF,7.0,5.7,14.9,0.9,1.0024,0.32,1.2,0.1,2.1,-4.8,True
20040129.0,1.0,MAASTRICHT,8.0,6.1,13.0,0.93,1.0052,0.25,0.9,0.1,1.8,-2.4,True
20040129.0,1.0,MUENCHEN,7.0,4.6,15.7,0.77,1.0063,0.42,0.7,-2.2,-0.4,-3.0,True
20040129.0,1.0,OSLO,8.0,5.7,12.9,0.83,0.9947,0.09,0.0,-2.6,-2.3,-3.5,True
20040130.0,1.0,DE_BILT,6.0,5.1,11.0,0.74,1.0086,0.29,1.2,2.5,4.6,0.8,False
20040130.0,1.0,DUSSELDORF,6.0,6.9,14.5,0.7,1.012,0.2,0.1,1.5,2.7,-0.8,False
20040130.0,1.0,MAASTRICHT,7.0,8.0,16.0,0.7,1.0121,0.33,0.9,1.0,2.7,-0.7,False
20040130.0,1.0,MUENCHEN,6.0,4.9,17.0,0.58,1.02,0.86,6.1,-1.5,2.4,-3.1,False
20040130.0,1.0,OSLO,8.0,2.2,11.3,0.85,0.999,0.09,0.0,-3.0,-2.1,-3.8,True
20040131.0,1.0,DE_BILT,8.0,8.5,27.0,0.84,0.9978,0.17,0.0,7.1,11.3,2.1,True
20040131.0,1.0,DUSSELDORF,7.0,9.6,28.0,0.68,1.0036,0.17,0.0,7.0,12.6,1.6,True
20040131.0,1.0,MAASTRICHT,8.0,12.0,29.0,0.77,1.003,0.2,0.0,7.3,11.8,2.1,True
20040131.0,1.0,MUENCHEN,2.0,3.4,17.3,0.44,1.0176,0.98,8.0,4.0,11.6,-2.7,False
20040131.0,1.0,OSLO,7.0,1.2,7.7,0.87,0.9886,0.09,0.0,-4.6,-2.4,-8.3,False
20040201.0,2.0,DE_BILT,6.0,7.2,21.0,0.83,1.0099,0.52,4.1,10.4,12.3,9.1,True
20040201.0,2.0,DUSSELDORF,7.0,10.0,26.5,0.69,1.0128,0.31,1.0,11.0,12.6,8.8,True
20040201.0,2.0,MAASTRICHT,7.0,10.3,26.0,0.78,1.0141,0.36,1.7,10.3,12.2,8.5,True
20040201.0,2.0,MUENCHEN,4.0,6.7,21.1,0.53,1.022,0.98,7.7,8.8,11.7,6.9,False
20040201.0,2.0,OSLO,3.0,1.2,5.1,0.85,1.0015,0.36,5.4,-8.4,-3.3,-12.4,True
20040202.0,2.0,DE_BILT,7.0,5.8,18.0,0.88,1.0177,0.17,0.0,10.7,12.0,9.6,True
20040202.0,2.0,DUSSELDORF,7.0,7.2,17.9,0.78,1.0193,0.18,0.0,11.6,12.8,9.0,True
20040202.0,2.0,MAASTRICHT,8.0,8.8,20.0,0.84,1.0208,0.05,0.0,11.4,12.4,9.5,True
20040202.0,2.0,MUENCHEN,7.0,6.2,15.9,0.51,1.0255,0.39,0.4,9.7,11.7,5.0,False
20040202.0,2.0,OSLO,8.0,2.2,5.7,0.89,1.0082,0.1,0.0,-2.0,-0.7,-7.8,True
20040203.0,2.0,DE_BILT,7.0,6.8,16.0,0.73,1.0227,0.37,1.9,13.5,16.1,10.9,False
20040203.0,2.0,DUSSELDORF,7.0,5.6,11.4,0.69,1.026,0.24,0.3,12.9,15.8,10.6,False
20040203.0,2.0,MAASTRICHT,5.0,7.2,13.0,0.74,1.0263,0.44,3.4,12.4,15.5,9.5,False
20040203.0,2.0,MUENCHEN,6.0,3.2,9.9,0.56,1.0327,0.93,6.5,9.5,13.1,6.2,False
20040203.0,2.0,OSLO,8.0,1.7,3.6,0.95,1.0054,0.1,0.0,1.4,2.2,-0.9,True
20040204.0,2.0,DE_BILT,8.0,7.2,16.0,0.68,1.0223,0.18,0.0,14.4,16.6,11.3,True
20040204.0,2.0,DUSSELDORF,7.0,6.7,13.1,0.59,1.026,0.21,0.1,14.3,16.8,12.1,True
20040204.0,2.0,MAASTRICHT,8.0,8.1,16.0,0.63,1.0262,0.45,2.2,13.8,16.7,10.5,False
20040204.0,2.0,MUENCHEN,5.0,2.6,7.8,0.46,1.0339,0.91,6.0,8.1,14.1,3.2,False
20040204.0,2.0,OSLO,2.0,2.7,13.9,0.75,0.9952,0.35,7.0,5.1,9.8,1.5,False
20040205.0,2.0,DE_BILT,8.0,5.7,14.0,0.91,1.0215,0.18,0.0,12.0,14.5,10.6,True
20040205.0,2.0,DUSSELDORF,7.0,5.9,12.3,0.73,1.0235,0.19,0.0,13.0,14.2,11.0,True
20040205.0,2.0,MAASTRICHT,8.0,7.4,14.0,0.74,1.0241,0.14,0.0,13.0,14.3,12.3,False
20040205.0,2.0,MUENCHEN,1.0,3.9,14.4,0.36,1.03,1.12,9.3,10.2,17.1,1.9,False
20040205.0,2.0,OSLO,7.0,1.4,4.6,0.82,0.9989,0.13,1.1,2.5,6.2,0.5,True
20040206.0,2.0,DE_BILT,8.0,5.8,18.0,0.88,1.0129,0.19,0.0,11.0,13.0,9.7,True
20040206.0,2.0,DUSSELDORF,7.0,6.2,17.7,0.7,1.016,0.24,0.2,12.9,15.5,9.7,True
20040206.0,2.0,MAASTRICHT,8.0,7.6,20.0,0.76,1.0158,0.33,0.0,12.1,15.2,9.8,True
20040206.0,2.0,MUENCHEN,6.0,3.6,10.0,0.33,1.0236,0.88,5.1,13.1,18.3,9.3,False
20040206.0,2.0,OSLO,7.0,1.9,5.1,0.9,0.9975,0.08,1.3,1.4,3.6,-1.1,True
20040207.0,2.0,DE_BILT,7.0,7.0,18.0,0.79,1.0092,0.43,2.3,7.3,9.8,4.9,True
20040207.0,2.0,DUSSELDORF,6.0,9.3,20.9,0.67,1.0117,0.35,1.0,8.1,11.6,4.7,True
20040207.0,2.0,MAASTRICHT,6.0,9.9,23.0,0.74,1.0132,0.39,1.8,7.4,10.1,4.8,True
20040207.0,2.0,MUENCHEN,6.0,6.9,20.3,0.54,1.0177,0.56,1.4,9.4,14.3,3.1,True
20040207.0,2.0,OSLO,8.0,5.0,10.3,0.85,0.9928,0.03,0.0,-0.7,2.2,-1.5,True
20040208.0,2.0,DE_BILT,6.0,6.8,19.0,0.8,1.0096,0.54,3.7,4.1,6.8,1.7,True
20040208.0,2.0,DUSSELDORF,6.0,9.0,22.2,0.79,1.0098,0.52,2.9,3.8,6.8,0.7,True
20040208.0,2.0,MAASTRICHT,8.0,9.2,27.0,0.83,1.0128,0.39,3.0,3.6,5.9,0.5,True
20040208.0,2.0,MUENCHEN,7.0,8.5,27.0,0.72,1.0165,0.67,2.3,3.3,5.9,0.6,True
20040208.0,2.0,OSLO,7.0,4.4,12.3,0.71,0.9976,0.17,0.3,-2.4,-1.4,-3.2,True
20040209.0,2.0,DE_BILT,5.0,3.6,17.0,0.82,1.0303,0.49,2.9,3.3,6.2,1.3,True
20040209.0,2.0,DUSSELDORF,5.0,5.5,14.2,0.75,1.0293,0.47,2.2,3.2,6.1,1.5,True
20040209.0,2.0,MAASTRICHT,7.0,4.4,13.0,0.81,1.0319,0.4,2.8,2.6,4.6,0.7,True
20040209.0,2.0,MUENCHEN,8.0,7.3,18.6,0.69,1.029,0.5,0.8,0.6,2.0,-0.9,False
20040209.0,2.0,OSLO,2.0,4.3,14.9,0.49,1.0144,0.15,7.6,-1.7,0.6,-6.0,False
20040210.0,2.0,DE_BILT,7.0,4.8,13.0,0.87,1.0273,0.2,0.0,4.0,7.9,0.3,True
20040210.0,2.0,DUSSELDORF,7.0,5.3,13.6,0.77,1.0299,0.29,0.4,2.5,5.0,-1.0,True
20040210.0,2.0,MAASTRICHT,6.0,6.3,14.0,0.81,1.0303,0.59,4.4,2.0,4.4,-2.0,True
